event_name,block_number,txhash,log_index,timestamp,_balance,_blackListedUser,maxFee,newAddress,amount,_user,feeBasisPoints,contract_address,msg.sender
AddedBlackList,9554129,0x266cf685565a922f45a9f18492b30d7e4dbf1c849dcecfdb0d35422eaac84d1e,10,2020-02-25T18:05:55,,,,,,0x5441bfcDA141759eaaE9737a28Cb2F9fd43e8869,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,9554135,0xea1343960ec7a7c4e15d9b8dfdff8618cbf347a0b55748e175dffb10da5fb0df,11,2020-02-25T18:06:35,,,,,,0x087A39eCD3E12db24b76025efAF077a2fd6E44C2,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,9568870,0xeb8f94f821f2b478037c59b33cc8bfe29b012fd71e28997593799c8e4727395d,35,2020-02-28T00:21:59,,,,,,0x20bE90ebFd8395a34740dB71d670D99da93b10a9,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,9610282,0xda5c3d1c03c8dcc3a23709b4285d4e5744596e3db03070e3dfd0f8586b10a22f,2,2020-03-05T08:55:47,,,,,,0x6F5901E3c53A51Fce8EdC15F6fa2b01B24226dCc,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
RemovedBlackList,9610286,0xae48c8c72e95400395efea8b9cefac9595ce84b056ac7d6bdba4c148d182168c,6,2020-03-05T08:56:45,,,,,,0x6F5901E3c53A51Fce8EdC15F6fa2b01B24226dCc,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9610283,0xb874a6c41fb53a12f8d0b91e503c8463dfceee04f27066f99d752c8d94dd46be,41,2020-03-05T08:55:48,99900100000.0,0x6F5901E3c53A51Fce8EdC15F6fa2b01B24226dCc,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9610476,0xb278d4bc4d45534d17708ce868751a2a1aa9e243c0c3e3b3042741bb0c11dc87,77,2020-03-05T09:40:18,,,,,200000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9612110,0xc16902ef040e4f460be169d9be69601c8d319e278d912268219c0ae8f275dbf5,13,2020-03-05T15:49:47,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,9612542,0x4fca7116151400fcf7b52191505d6d03c0d3a8c489748cd38922f8df2c79d3cf,7,2020-03-05T17:22:14,,,,,,0x0000000000000000000000000000000000000E33,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9612548,0x6902decede971482566aaeec19ea96a7fe5dab0822793deb40fc2138b079129a,1,2020-03-05T17:22:53,1026670000.0,0x0000000000000000000000000000000000000E33,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9612551,0xd99c33b96adc78ce008b0fa2c91889775b18e3031ab17d97594702d27616e648,2,2020-03-05T17:23:25,250300000.0,0x0000000000000000000000000000000000000000,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9612556,0xfd2db1c547ea0e0363cda576df9bf8a9813b3ee48af9876b2c77150d53c12b2d,16,2020-03-05T17:23:55,61120962315.0,0xdAC17F958D2ee523a2206206994597C13D831ec7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9637246,0xc27c3325c531930b95bb29252d1cbb599273cb9bf03699f252de32f620a8cb37,69,2020-03-09T12:33:31,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9648985,0xc1f8445bfd0c9a3be76c35679d79f90f05b06ecc44ea98d71636cd83bd8d5c16,29,2020-03-11T07:53:30,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9655515,0xce7d444b273696075fa2458c49ed92571d7db6345dd58f3528525e526e977f3e,1,2020-03-12T07:50:55,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9658052,0x66fd167892426fb3407479f088907cbae3dd5024882d1e16e07a405e4ccb6085,29,2020-03-12T17:27:57,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9663997,0x2b32531e53eb3b754395af0fa9b0e225175041961f88790b428af7bcfc769f04,20,2020-03-13T15:43:26,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9689009,0x9bd447fbdf635cb0cb1ab1d801c9f4115001dd09b1e765add32022066211ed3e,54,2020-03-17T12:22:54,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9690465,0x3c673c1f583fdeaa459bed03cd93a5ef84d23b384e2afb1b58ed227bca37c0ac,21,2020-03-17T17:41:36,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9695683,0x940594285f1cd652209ab21e28e212b811af3b40481814fa280a375d4fd7ae2a,21,2020-03-18T12:50:45,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9700942,0x2ea3760cafab20f031d0d99eded9f0ff226e524f6100b70549e39076e571154f,10,2020-03-19T08:06:41,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9702818,0x1b9a8bd01d8caf6e2518aaab1e235748fdb4fcf4655c6b17afb4c6884d5ea491,80,2020-03-19T15:05:28,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9704205,0xc0ea1cb1a274fd887622bd8ca2c3dbb6282fef32ac4fdb9c59d1ebc3f3d30d65,14,2020-03-19T20:16:35,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9708858,0x642f7931d26ff90fb6762a8beb51ad987a6c8ee8ac7f62007b7b4ef6a1a7e721,102,2020-03-20T13:36:56,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9733209,0x46e51e590c285e2dd2fa2b79906e53491b95ac38e42e2792faf6452fedee06c3,41,2020-03-24T08:49:14,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9735376,0x3c3e4e4a9b6b5a174f2a11a881350600f4bc932d34bba6af0c4796965b63fe4d,29,2020-03-24T17:10:07,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9740703,0x33833ebe6718ae68d78958a1193ffab2713274ab268aa0bc906f1008776ab29f,30,2020-03-25T13:21:07,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9749136,0x3af9f15289632288c2b92fc4047abbf11d86ac71ec6c5977689aee00a004c8f0,11,2020-03-26T20:39:39,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9773269,0xb467ea92b5c0095b1a96f35eb466b239c13e5b0b3f493e3e452f832d99830d6b,39,2020-03-30T13:19:14,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9782640,0x5800c7ee8f73309fd58bc71eacaec370de8eed78ed889d0f156fb219535dca55,8,2020-04-01T00:07:18,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9787694,0xa3fca7989e934701554ef21fe85e7104062fe976e90a0f6e714bb99c303fa80d,6,2020-04-01T18:43:20,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9792659,0x2b2ab565fc3ee283a5f43c75efa056e98cc1c35b4088ddc9faa6c3f0b4dbdc22,27,2020-04-02T12:44:35,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9795182,0x09c2aa9e781a5667f5ef1a0573173d563569e25141491763f90ae6ecf694ee94,10,2020-04-02T22:16:45,,,,,60000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,9800322,0xae07a26268f9819135d8b4d88487c1ef6fafdafdfcac49d14c8773144385f0ac,1,2020-04-03T17:13:46,,,,,,0x0000000000000000000000000000018148086009,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,9800326,0x54172c432473eb3244007f3d3a31e347c7bb36e41e84d3d59a540c95bbf9ce14,5,2020-04-03T17:14:06,,,,,,0x552804D08Eb7aBbF89C131E4c4B1E9E259d90751,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9800316,0x54649c384e8bfb7c80de7fe6be4a219bfa76688444634abe0bd5e1000b2a8abd,37,2020-04-03T17:11:43,731090000.0,0x0000000000000000000000000000000000000000,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9800319,0x55d4b70ddbe107bacd9739d6c80b58f6a9b566861b045df7c70bbb8730b54125,1,2020-04-03T17:13:24,2302947630.0,0xdAC17F958D2ee523a2206206994597C13D831ec7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9800329,0xef93fc93090341cb8135896edf906979553d651a40b2e5400ccc76dd41eba07b,17,2020-04-03T17:14:23,2999000000.0,0x0000000000000000000000000000018148086009,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,9800329,0x3be63366eb16a1aad5879e84251e214779ae343700186bf48889f1d0c3f93936,20,2020-04-03T17:14:23,2500000000.0,0x552804D08Eb7aBbF89C131E4c4B1E9E259d90751,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,9813180,0x50823b9c9178e805edae2b5dd83648177d253fbbac067b97d61334c035e9749d,20,2020-04-05T16:45:08,,,,,,0x5C27CC68Fe01a3994807B60a6c81D8ba638b4bA1,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9821100,0x808602b82a8984b866caaf7c43660ec0bfe5516a3c83ee0d0d719eccfddeb4ca,8,2020-04-06T22:10:47,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,9851696,0xc0110ab57b38ad0cf225aa713a686436414ef5e338e02a2177323c31cfd914e8,48,2020-04-11T15:05:35,,,,,,0xB66A58E0aAA66B2eF9822c75Cb577d336ACb00BD,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9865208,0x32ff0f6d359fd9b5d5228d6a9796649fcef763f20a7a388ef1b31a92420ffccf,32,2020-04-13T16:55:27,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9871690,0x2c7cd342d5b24e687d5a15347a44a5b1f6a6ae270ec4a9c59007c259aa562994,14,2020-04-14T16:36:46,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9884686,0x8166ffe6501c9ca3d4e8ebd333a70ca8771745f5e58c331b0c0e6094f5104532,25,2020-04-16T16:54:28,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9898222,0x47cf2be0490e42fd31b3bd30e9022c66f3ff77bc7157b9df41b00192733e2721,10,2020-04-18T19:16:23,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9917297,0xe907d04673ade622a8fffd2dcc4113e9d2fb4611372a80060c373f331c3f6efa,16,2020-04-21T17:57:05,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9923352,0x0a5bb781e71e25687ecaff0549a6ec2d6d0e64a375959182ad10427e8009563e,6,2020-04-22T16:35:52,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,9956106,0x54039dd4c8cc746566bc9eb0fada3b7d5e6d68a27cc9a1e7c588a36f62915882,109,2020-04-27T18:21:53,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,9956121,0xb660538fe58e472e226fdcab18bc9f230a71ca94486b04fdb70218ceeef54709,52,2020-04-27T18:25:06,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
DestroyedBlackFunds,10013643,0xf9a80e2c6bbdd310691661df36690eee874b6d5f93c43e61e4bc302f91d10052,91,2020-05-06T15:58:27,116236076659.0,0xdAC17F958D2ee523a2206206994597C13D831ec7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013643,0xe285b6877d4714006fd4b72263c6079c569b2e8bcafaad969b4890306d9ba55d,105,2020-05-06T15:58:27,525921317.0,0x0000000000000000000000000000000000000000,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013648,0xd8ea4a26e5354f8660df8dd24bc46b7f260865cbc5f9e5069665934a0265d6d8,211,2020-05-06T15:58:41,,,,,,0x0000000000000000000000000000000000000001,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013656,0xc47f85037499675c54947d56f9309cfdaa9ee63247f53893ad02d94f90d3f009,214,2020-05-06T16:01:52,,,,,,0x000000000000000000000000000000000000001e,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013656,0x4306ca74f91a3eed57ce2e7bfa0469f4c4b76fda3057f6a12b75b7f46dcd3072,217,2020-05-06T16:01:52,,,,,,0x016913EAD5672f01dE2043874e5c1CAC5df608de,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013659,0xcb0eab0ba3bf67230d415e5d32a31cd099ac10dbac91a77748230a915ecc3977,196,2020-05-06T16:02:08,,,,,,0xe453f4012c868cb25a0B987fa8d2A60F28300082,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013663,0x6d60d36af38b5bd8aa8a0db805e6ded08a332f9aa0e8e9b88cd522a9fc8d59ed,73,2020-05-06T16:02:53,,,,,,0xEA7E96D744b2b5a5106902fC615bD351c645B182,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013673,0x98e6ae0980e30b7d76f81bed308ffba08ff3b85763ec3cc1b32f54cedd6874c3,20,2020-05-06T16:05:39,,,,,,0x40D3c991B9Cecf8b390F3622bF4CB9418283E57c,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013673,0x278f838561884cd6bfd5c19e4a36feff47b8c4836e6839e659a826e856267a39,23,2020-05-06T16:05:39,16137182964.0,0x0000000000000000000000000000000000000001,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013673,0xfde5fb62afa539d747038580fa5277c5846949440b6e406c466c85848a8a7b72,26,2020-05-06T16:05:39,1183372144.0,0x000000000000000000000000000000000000001e,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013673,0xa7a6d20e8f7b95bcf95cf9ae849149a1b2831be9f7b8bb887fed85bab190baa5,29,2020-05-06T16:05:39,1000000000.0,0x016913EAD5672f01dE2043874e5c1CAC5df608de,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013675,0x49fe52fe93396e8439ba129d2e2ec1dc45c1b20a73e06d26120fa1f3c50f47fb,130,2020-05-06T16:05:54,1708944300.0,0xe453f4012c868cb25a0B987fa8d2A60F28300082,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013681,0xc1355de745f173e4c1c02048bc2e246440acc56438480a257164465d1fe943e8,72,2020-05-06T16:06:57,1500000000.0,0xEA7E96D744b2b5a5106902fC615bD351c645B182,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013683,0x9970dfed9dbadc843a773238d564fe36e62454b5aed3bc77c393a88b85a5eb9d,230,2020-05-06T16:07:12,1500000000.0,0x40D3c991B9Cecf8b390F3622bF4CB9418283E57c,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10013690,0xa5f7d005d760c44392a30e3c0d03f7190d7476ede12ec4a1fc466d969cf57388,128,2020-05-06T16:08:14,,,,,,0x0000000000000000000000000000000000000FDc,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10013699,0x4cc1b80bc1231a9a1af5dfb91b40c0774ebbbc5235f0f8436215d29535457736,25,2020-05-06T16:10:20,1519130427.0,0x0000000000000000000000000000000000000FDc,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,10021595,0x588d48e0f639ba0af928921dea04217dbdd5679731c3249664d299d0de89990a,45,2020-05-07T21:36:55,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10226155,0x496737f15798d738c6bf8e61d2a41682d8e1669faa2fed8240621751c32b8ce4,58,2020-06-08T16:19:53,,,,,,0x000000000000000000000000000000000000015d,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10226156,0x5c6172bd89058564bfe83e95f6e261cab83326666b09757ca5a4c61f9bf6652e,67,2020-06-08T16:20:06,50000000.0,0x000000000000000000000000000000000000015d,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10226158,0xbf90f844c08344dbbc55263f798bbcc90ec69939b6143637051013653f759234,24,2020-06-08T16:20:52,1934565977.0,0x0000000000000000000000000000000000000000,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10226161,0xdacd8546fcddf236c196ba28973d1d1e925fa74b051d0ef48e976b3e88c33769,19,2020-06-08T16:21:25,120875678765.0,0xdAC17F958D2ee523a2206206994597C13D831ec7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10265489,0xa0c0a75be09f1e8a9a0b5404cfae554602928eb3a879dcff1cd646d309153975,146,2020-06-14T18:31:41,,,,,,0x8A160caC2F51f0365f92114837eE1CC8C5F9ACB7,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,10360768,0x2d7f31db707d79195498fd4dc3d4d538974556c0ce62211638e3cae0f0618a63,4,2020-06-29T12:34:01,,,,,300000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
RemovedBlackList,10412851,0x7b9bfde7fb39ec4616f37fdee42c14185ddaabb3f4a6ee8b2b0169763f398702,66,2020-07-07T14:28:35,,,,,,0x5441bfcDA141759eaaE9737a28Cb2F9fd43e8869,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
RemovedBlackList,10412852,0x9ff009ab203590cd32b30c1683e307b3fe0c5f84fb98b4a4f13662b977f635f2,52,2020-07-07T14:29:00,,,,,,0x087A39eCD3E12db24b76025efAF077a2fd6E44C2,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10432412,0x78cce13d75ab006ce98b5401108ba4c18cf1b3bc7edaaef27561472782b17e3e,47,2020-07-10T14:47:31,,,,,,0xe0ee037B54e94bd837A476faDf111C9aEE82abaD,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,10510472,0x560d0472662a14abd9d266ff47d9f8cfd03edec2d04386f83ada6e4f9f900a4d,164,2020-07-22T17:15:03,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,10542556,0xbf7ab0d1ae6ec668f5d1551d0d8860faf7127c00cafffb754aa504b7b70a4768,94,2020-07-27T16:14:50,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
AddedBlackList,10542964,0xc3b586bf06eda4ac3ad36ab288f022d5fab1dc8d1b7e0b1d433f150fb9f641b7,75,2020-07-27T17:47:46,,,,,,0x07AFf5c0CC27473c3E4ac359E7A2372D85d556e2,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10542989,0xc165ea736ef7fa569771b31ff2fe2584055169d0a7cd74aba4188a0de6518f0e,128,2020-07-27T17:54:54,,,,,,0xaa6EdB1F014838440d5d3A2c489c5fb0A2d910D5,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10542965,0xa146027b96ef3cd810c6d691c25ca8985a5231899b21cf376613f00704d959ad,181,2020-07-27T17:47:51,24188305633.0,0x07AFf5c0CC27473c3E4ac359E7A2372D85d556e2,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10542989,0x47fd975e84830a4cb288ac9daecf818802393bf291b08f600671cc7deb32e61f,131,2020-07-27T17:54:54,21275000000.0,0xaa6EdB1F014838440d5d3A2c489c5fb0A2d910D5,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
AddedBlackList,10543018,0x89f99b28d0c57981ba3aeb7581c01e8cf16bf039f75ce02d1c538cbb0a562290,46,2020-07-27T18:02:43,,,,,,0xa74476443119A942dE498590Fe1f2454d7D4aC0d,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10543018,0xddf3f3f501b1382a4d252c4f608f0c40947cd295f4cf91bfda3e4981745d4302,49,2020-07-27T18:02:43,291867520223.0,0xdAC17F958D2ee523a2206206994597C13D831ec7,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10543027,0x963841a7b76fa88f8c0b9192cb6631af7d28082dfeb06c9e68b672b302b3ddbb,36,2020-07-27T18:05:33,11048312771.0,0x0000000000000000000000000000000000000000,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
DestroyedBlackFunds,10543358,0x8a9edd8bca3cedf075f0a55959f9342c807019acb6e5b57cd396112fdf55a626,22,2020-07-27T19:20:57,20000000000.0,0xa74476443119A942dE498590Fe1f2454d7D4aC0d,,,,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,10547704,0x383b8aec6ba867024620bc672ff910d91b5981138b549407d905e956c422b940,1,2020-07-28T11:14:32,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,10572237,0xe106878a40f91c53a0ec7ed629f97346a1cb406293550f5a7e8ecee34cbf586c,50,2020-08-01T06:39:56,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf4B51B14b9EE30dc37EC970B50a486F37686E2a8
Issue,10592877,0x7c3d0ac68e513f8b88b93bd6eb5b03913c7b3b236c818924c3e2fda1db11ce36,10,2020-08-04T11:05:50,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
Issue,10606504,0x5c1840035a75e6c405d7aacb66856d47765bce11073b000d17e9bc1095e828bc,3,2020-08-06T13:31:31,,,,,120000000000000.0,,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x61D5a4d5Bd270e59E9320243e574288e2a199fED
